#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
006445	0.14460	0.306552	0.00000	0.000000	2892	0	2892	306552
002608	0.13400	0.284080	0.00000	0.000000	2680	0	2680	284080
002599	0.10450	0.221540	0.00000	0.000000	2090	0	2090	221540
000447	0.09070	0.194098	0.00000	0.000000	1814	0	1814	194098
004984	0.09020	0.193028	0.00000	0.000000	1804	0	1804	193028
007644	0.08400	0.178080	0.00000	0.000000	1680	0	1680	178080
006541	0.07800	0.165360	0.00000	0.000000	1560	0	1560	165360
002129	0.07680	0.159744	0.00000	0.000000	1536	0	1536	159744
009251	0.07580	0.159180	0.00000	0.000000	1516	0	1516	159180
005508	0.07420	0.157304	0.00000	0.000000	1484	0	1484	157304
007998	0.07400	0.156880	0.00000	0.000000	1480	0	1480	156880
004124	0.07220	0.154508	0.00000	0.000000	1444	0	1444	154508
004866	0.07170	0.153438	0.00000	0.000000	1434	0	1434	153438
009779	0.07120	0.152368	0.00000	0.000000	1424	0	1424	152368
004555	0.07060	0.149672	0.00000	0.000000	1412	0	1412	149672
002112	0.06860	0.144060	0.00000	0.000000	1372	0	1372	144060
007782	0.06720	0.142464	0.00000	0.000000	1344	0	1344	142464
003990	0.06390	0.135468	0.00000	0.000000	1278	0	1278	135468
005654	0.06310	0.135034	0.00000	0.000000	1262	0	1262	135034
001065	0.06250	0.132500	0.00000	0.000000	1250	0	1250	132500
003985	0.06230	0.133322	0.00000	0.000000	1246	0	1246	133322
009375	0.06190	0.129990	0.00000	0.000000	1238	0	1238	129990
008114	0.06130	0.129956	0.00000	0.000000	1226	0	1226	129956
007634	0.05980	0.127972	0.00000	0.000000	1196	0	1196	127972
001752	0.05900	0.126260	0.00000	0.000000	1180	0	1180	126260
006588	0.05830	0.123596	0.00000	0.000000	1166	0	1166	123596
000059	0.05640	0.118440	0.00000	0.000000	1128	0	1128	118440
010514	0.05630	0.119356	0.00000	0.000000	1126	0	1126	119356
011937	0.05560	0.115648	0.00000	0.000000	1112	0	1112	115648
006897	0.05560	0.115648	0.00000	0.000000	1112	0	1112	115648
004561	0.05460	0.115752	0.00000	0.000000	1092	0	1092	115752
002372	0.05450	0.115540	0.00000	0.000000	1090	0	1090	115540
003001	0.05430	0.115116	0.00000	0.000000	1086	0	1086	115116
003354	0.05380	0.115132	0.00000	0.000000	1076	0	1076	115132
009071	0.05320	0.110656	0.00000	0.000000	1064	0	1064	110656
000859	0.05250	0.111300	0.00000	0.000000	1050	0	1050	111300
000384	0.05210	0.111494	0.00000	0.000000	1042	0	1042	111494
004316	0.05170	0.109604	0.00000	0.000000	1034	0	1034	109604
011519	0.05140	0.108968	0.00000	0.000000	1028	0	1028	108968
010302	0.05110	0.106288	0.00000	0.000000	1022	0	1022	106288
011441	0.05090	0.107908	0.00000	0.000000	1018	0	1018	107908
007366	0.05070	0.108498	0.00000	0.000000	1014	0	1014	108498
009009	0.05020	0.107428	0.00000	0.000000	1004	0	1004	107428
002770	0.05020	0.106424	0.00000	0.000000	1004	0	1004	106424
011999	0.05010	0.105210	0.00000	0.000000	1002	0	1002	105210
005183	0.04920	0.104304	0.00000	0.000000	984	0	984	104304
009456	0.04880	0.103456	0.00000	0.000000	976	0	976	103456
009693	0.04870	0.102270	0.00000	0.000000	974	0	974	102270
006607	0.04830	0.101430	0.00000	0.000000	966	0	966	101430
001453	0.04830	0.103362	0.00000	0.000000	966	0	966	103362
008470	0.04820	0.102184	0.00000	0.000000	964	0	964	102184
002295	0.04820	0.103148	0.00000	0.000000	964	0	964	103148
006083	0.04810	0.102934	0.00000	0.000000	962	0	962	102934
002775	0.04780	0.100380	0.00000	0.000000	956	0	956	100380
006574	0.04760	0.100912	0.00000	0.000000	952	0	952	100912
007666	0.04710	0.099852	0.00000	0.000000	942	0	942	99852
008506	0.04680	0.097344	0.00000	0.000000	936	0	936	97344
005337	0.04680	0.097344	0.00000	0.000000	936	0	936	97344
006781	0.04650	0.098580	0.00000	0.000000	930	0	930	98580
011811	0.04640	0.097440	0.00000	0.000000	928	0	928	97440
001739	0.04640	0.098368	0.00000	0.000000	928	0	928	98368
008335	0.04590	0.097308	0.00000	0.000000	918	0	918	97308
010181	0.04550	0.097370	0.00000	0.000000	910	0	910	97370
007554	0.04540	0.094432	0.00000	0.000000	908	0	908	94432
006442	0.04510	0.095612	0.00000	0.000000	902	0	902	95612
003849	0.04500	0.096300	0.00000	0.000000	900	0	900	96300
001556	0.04490	0.096086	0.00000	0.000000	898	0	898	96086
010388	0.04480	0.094976	0.00000	0.000000	896	0	896	94976
002231	0.04470	0.092976	0.00000	0.000000	894	0	894	92976
006856	0.04460	0.092768	0.00000	0.000000	892	0	892	92768
008523	0.04450	0.094340	0.00000	0.000000	890	0	890	94340
