#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
004593	0.03890	0.083246	0.00000	0.000000	778	0	778	83246
004520	0.03110	0.065932	0.00000	0.000000	622	0	622	65932
003687	0.03080	0.064680	0.00000	0.000000	616	0	616	64680
001131	0.02980	0.063772	0.00000	0.000000	596	0	596	63772
004617	0.02840	0.059072	0.00000	0.000000	568	0	568	59072
004082	0.02750	0.058850	0.00000	0.000000	550	0	550	58850
010643	0.02690	0.056490	0.00000	0.000000	538	0	538	56490
000261	0.02690	0.057566	0.00000	0.000000	538	0	538	57566
008670	0.02680	0.056816	0.00000	0.000000	536	0	536	56816
010611	0.02610	0.055332	0.00000	0.000000	522	0	522	55332
002237	0.02560	0.054784	0.00000	0.000000	512	0	512	54784
010672	0.02470	0.052364	0.00000	0.000000	494	0	494	52364
004024	0.02430	0.051516	0.00000	0.000000	486	0	486	51516
004534	0.02400	0.050400	0.00000	0.000000	480	0	480	50400
001346	0.02400	0.050880	0.00000	0.000000	480	0	480	50880
000471	0.02400	0.049920	0.00000	0.000000	480	0	480	49920
011989	0.02370	0.049770	0.00000	0.000000	474	0	474	49770
011832	0.02370	0.050244	0.00000	0.000000	474	0	474	50244
007897	0.02360	0.050032	0.00000	0.000000	472	0	472	50032
005853	0.02310	0.048972	0.00000	0.000000	462	0	462	48972
004686	0.02310	0.049434	0.00000	0.000000	462	0	462	49434
004608	0.02310	0.049434	0.00000	0.000000	462	0	462	49434
001754	0.02310	0.048972	0.00000	0.000000	462	0	462	48972
006394	0.02290	0.048548	0.00000	0.000000	458	0	458	48548
004809	0.02280	0.047880	0.00000	0.000000	456	0	456	47880
011914	0.02270	0.048578	0.00000	0.000000	454	0	454	48578
006841	0.02270	0.048124	0.00000	0.000000	454	0	454	48124
001714	0.02270	0.048124	0.00000	0.000000	454	0	454	48124
002853	0.02260	0.047912	0.00000	0.000000	452	0	452	47912
004696	0.02240	0.047936	0.00000	0.000000	448	0	448	47936
004273	0.02240	0.047488	0.00000	0.000000	448	0	448	47488
010778	0.02230	0.047722	0.00000	0.000000	446	0	446	47722
009785	0.02220	0.047064	0.00000	0.000000	444	0	444	47064
007736	0.02220	0.047064	0.00000	0.000000	444	0	444	47064
006075	0.02220	0.047508	0.00000	0.000000	444	0	444	47508
003678	0.02220	0.047064	0.00000	0.000000	444	0	444	47064
007032	0.02200	0.045760	0.00000	0.000000	440	0	440	45760
003800	0.02200	0.047080	0.00000	0.000000	440	0	440	47080
001941	0.02200	0.046640	0.00000	0.000000	440	0	440	46640
011954	0.02190	0.046428	0.00000	0.000000	438	0	438	46428
010038	0.02180	0.045344	0.00000	0.000000	436	0	436	45344
006308	0.02180	0.045344	0.00000	0.000000	436	0	436	45344
005364	0.02160	0.046224	0.00000	0.000000	432	0	432	46224
000488	0.02160	0.045792	0.00000	0.000000	432	0	432	45792
011927	0.02150	0.045150	0.00000	0.000000	430	0	430	45150
008351	0.02150	0.045150	0.00000	0.000000	430	0	430	45150
006001	0.02150	0.045150	0.00000	0.000000	430	0	430	45150
002121	0.02150	0.046010	0.00000	0.000000	430	0	430	46010
002047	0.02150	0.045580	0.00000	0.000000	430	0	430	45580
001060	0.02150	0.044720	0.00000	0.000000	430	0	430	44720
005586	0.02140	0.044512	0.00000	0.000000	428	0	428	44512
001586	0.02140	0.045796	0.00000	0.000000	428	0	428	45796
000520	0.02140	0.045368	0.00000	0.000000	428	0	428	45368
008032	0.02130	0.044730	0.00000	0.000000	426	0	426	44730
007668	0.02130	0.045582	0.00000	0.000000	426	0	426	45582
000262	0.02130	0.045156	0.00000	0.000000	426	0	426	45156
002148	0.02120	0.043672	0.00000	0.000000	424	0	424	43672
000117	0.02120	0.044520	0.00000	0.000000	424	0	424	44520
011209	0.02110	0.044732	0.00000	0.000000	422	0	422	44732
006430	0.02110	0.044732	0.00000	0.000000	422	0	422	44732
005778	0.02100	0.044100	0.00000	0.000000	420	0	420	44100
000845	0.02100	0.044940	0.00000	0.000000	420	0	420	44940
008471	0.02090	0.044726	0.00000	0.000000	418	0	418	44726
004845	0.02090	0.043472	0.00000	0.000000	418	0	418	43472
001276	0.02090	0.044308	0.00000	0.000000	418	0	418	44308
000807	0.02090	0.044308	0.00000	0.000000	418	0	418	44308
008040	0.02080	0.044096	0.00000	0.000000	416	0	416	44096
004951	0.02080	0.043680	0.00000	0.000000	416	0	416	43680
002095	0.02080	0.044512	0.00000	0.000000	416	0	416	44512
007505	0.02070	0.043884	0.00000	0.000000	414	0	414	43884
006666	0.02070	0.043470	0.00000	0.000000	414	0	414	43470
005306	0.02070	0.043884	0.00000	0.000000	414	0	414	43884
011947	0.02060	0.043260	0.00000	0.000000	412	0	412	43260
011748	0.02060	0.044084	0.00000	0.000000	412	0	412	44084
008573	0.02060	0.044084	0.00000	0.000000	412	0	412	44084
009398	0.02050	0.043460	0.00000	0.000000	410	0	410	43460
007350	0.02050	0.043460	0.00000	0.000000	410	0	410	43460
002988	0.02050	0.043050	0.00000	0.000000	410	0	410	43050
009343	0.02040	0.043248	0.00000	0.000000	408	0	408	43248
005750	0.02040	0.042840	0.00000	0.000000	408	0	408	42840
000054	0.02040	0.043656	0.00000	0.000000	408	0	408	43656
011190	0.02030	0.043036	0.00000	0.000000	406	0	406	43036
007854	0.02030	0.042224	0.00000	0.000000	406	0	406	42224
003598	0.02030	0.043036	0.00000	0.000000	406	0	406	43036
011727	0.02020	0.042824	0.00000	0.000000	404	0	404	42824
011310	0.02020	0.042824	0.00000	0.000000	404	0	404	42824
009112	0.02020	0.042824	0.00000	0.000000	404	0	404	42824
003548	0.02020	0.042824	0.00000	0.000000	404	0	404	42824
000016	0.02020	0.043228	0.00000	0.000000	404	0	404	43228
011316	0.02010	0.041808	0.00000	0.000000	402	0	402	41808
001869	0.02010	0.042612	0.00000	0.000000	402	0	402	42612
009516	0.02000	0.041600	0.00000	0.000000	400	0	400	41600
008879	0.02000	0.042400	0.00000	0.000000	400	0	400	42400
005680	0.02000	0.042800	0.00000	0.000000	400	0	400	42800
003757	0.02000	0.042400	0.00000	0.000000	400	0	400	42400
003068	0.02000	0.042400	0.00000	0.000000	400	0	400	42400
000503	0.02000	0.042800	0.00000	0.000000	400	0	400	42800
008937	0.01990	0.042188	0.00000	0.000000	398	0	398	42188
000695	0.01990	0.040596	0.00000	0.000000	398	0	398	40596
010518	0.01980	0.041976	0.00000	0.000000	396	0	396	41976
008287	0.01980	0.041976	0.00000	0.000000	396	0	396	41976
007800	0.01980	0.042372	0.00000	0.000000	396	0	396	42372
006197	0.01980	0.041976	0.00000	0.000000	396	0	396	41976
003944	0.01980	0.041976	0.00000	0.000000	396	0	396	41976
002849	0.01980	0.042372	0.00000	0.000000	396	0	396	42372
001833	0.01980	0.041976	0.00000	0.000000	396	0	396	41976
000030	0.01980	0.042372	0.00000	0.000000	396	0	396	42372
008246	0.01970	0.042158	0.00000	0.000000	394	0	394	42158
007658	0.01970	0.041764	0.00000	0.000000	394	0	394	41764
006352	0.01970	0.041764	0.00000	0.000000	394	0	394	41764
003156	0.01970	0.041764	0.00000	0.000000	394	0	394	41764
002321	0.01970	0.042158	0.00000	0.000000	394	0	394	42158
000300	0.01970	0.041764	0.00000	0.000000	394	0	394	41764
011128	0.01960	0.041552	0.00000	0.000000	392	0	392	41552
009181	0.01960	0.041552	0.00000	0.000000	392	0	392	41552
008384	0.01960	0.041160	0.00000	0.000000	392	0	392	41160
005966	0.01960	0.041160	0.00000	0.000000	392	0	392	41160
000564	0.01960	0.041160	0.00000	0.000000	392	0	392	41160
000196	0.01960	0.041160	0.00000	0.000000	392	0	392	41160
005626	0.01950	0.041340	0.00000	0.000000	390	0	390	41340
010402	0.01940	0.040740	0.00000	0.000000	388	0	388	40740
006717	0.01940	0.040352	0.00000	0.000000	388	0	388	40352
