#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCall_010977	0.20149	0.102872	0.00000	0.000000	950	0	956	103732
GCfix_005678	0.20107	0.101967	0.00000	0.000000	948	0	950	102234
GCall_010169	0.20107	0.102676	0.00000	0.000000	948	0	962	104642
GCall_000208	0.20107	0.102925	0.00000	0.000000	948	0	956	104082
GCall_008236	0.20022	0.102140	0.00000	0.000000	944	0	950	102870
GCfix_005857	0.20001	0.101115	0.00000	0.000000	943	0	950	102018
GCall_005748	0.20001	0.101842	0.00000	0.000000	943	0	952	103134
GCfix_004611	0.19958	0.101878	0.00000	0.000000	941	0	948	102814
GCfix_006184	0.19895	0.101134	0.00000	0.000000	938	0	944	101928
GCfix_001910	0.19895	0.101702	0.00000	0.000000	938	0	948	103170
GCfix_007304	0.19874	0.101245	0.00000	0.000000	937	0	942	101932
GCall_009628	0.19810	0.100518	0.00000	0.000000	934	0	938	101044
GCall_000331	0.19789	0.100977	0.00000	0.000000	933	0	944	102548
GCall_006853	0.19746	0.100840	0.00000	0.000000	931	0	942	102336
GCall_004897	0.19746	0.100736	0.00000	0.000000	931	0	940	101872
GCfix_011728	0.19704	0.100410	0.00000	0.000000	929	0	936	101398
GCfix_007507	0.19683	0.100066	0.00000	0.000000	928	0	942	101914
GCall_007723	0.19619	0.102970	0.00000	0.000000	925	0	950	106674
GCall_006262	0.19598	0.099778	0.00000	0.000000	924	0	930	100646
GCall_003574	0.19492	0.099414	0.00000	0.000000	919	0	930	100854
GCall_007232	0.19449	0.099411	0.00000	0.000000	917	0	926	100580
GCfix_011878	0.19428	0.099272	0.00000	0.000000	916	0	928	100934
GCfix_005555	0.19407	0.098584	0.00000	0.000000	915	0	928	100288
GCfix_005198	0.19259	0.098765	0.00000	0.000000	908	0	918	100164
GCfix_004146	0.19259	0.098163	0.00000	0.000000	908	0	916	99180
GCall_010314	0.19259	0.098029	0.00000	0.000000	908	0	916	99080
GCfix_005299	0.19216	0.098136	0.00000	0.000000	906	0	914	99262
GCall_000366	0.19195	0.097747	0.00000	0.000000	905	0	910	98340
