seq_id,binary_label,pred_probability
24,1,0.5001382045778424
56,1,0.501279745424466
70,1,0.5001978526011314
123,1,0.5002826014556254
198,1,0.5004106051191434
293,1,0.5004162976474494
298,1,0.5180418615465366
376,1,0.5001790616640333
431,1,0.5511273882396212
432,1,0.5003985653037943
558,1,0.5001082029580832
589,1,0.5056907465259128
592,1,0.5002241806265624
691,1,0.5003683511160538
703,1,0.5161086232926435
727,1,0.5003995117827402
743,1,0.5003465708187889
752,1,0.6064703404078661
764,1,0.5001234657307759
765,1,0.5004670343530792
809,1,0.5002189621233654
834,1,0.5029689067779901
835,1,0.5367209064882779
870,1,0.5026973749384347
872,1,0.5271730902900769
907,1,0.500577399152293
1015,1,0.5001276804930919
1123,1,0.5000830193354517
1125,1,0.5026163892435375
1158,1,0.5020442330677432
1176,1,0.5001219132985306
1267,1,0.5005543228825108
1299,1,0.5005361033020257
1350,1,0.5001283369520766
1380,1,0.5020309082410592
1387,1,0.5011962141467046
1408,1,0.500383415290792
1437,1,0.5000730895939249
1451,1,0.5293033408596953
1456,1,0.5039774487352744
1492,1,0.5015470034159282
1715,1,0.5008309135379209
1750,1,0.5037351216120995
1753,1,0.5001035406077284
1874,1,0.5003977823710339
1951,1,0.5001008871367636
1972,1,0.5044668609819097
1990,1,0.5005299237695428
2020,1,0.5001900662979736
2035,1,0.5081997970845675
2046,1,0.5000552275332412
2145,1,0.5015667811435329
2158,1,0.501146031402327
2159,1,0.5007072714915453
2169,1,0.5002043870370199
2199,1,0.500213198649606
2225,1,0.5001772029629828
2303,1,0.5259577799965559
2336,1,0.5002483546109107
2337,1,0.5002494397359257
2345,1,0.5004812954558389
2398,1,0.5012509996315108
2469,1,0.5000733948772134
2500,1,0.5003113330241511
2563,1,0.6069131181021432
2565,1,0.5101224874303046
2631,1,0.5744298231226961
2699,1,0.5106394065418886
2721,1,0.5002969928644511
2851,1,0.5002508195258509
2957,1,0.5016520445251769
2978,1,0.5024824099154419
3056,1,0.5117753487506057
3077,1,0.5000552275332412
3104,1,0.5059466121217268
3109,1,0.6505687773430475
3168,1,0.5001178481014598
3180,1,0.5000921898019809
3270,1,0.5870293901654093
3325,1,0.5014643328791372
3420,1,0.5004045737114248
3530,1,0.5008878306929507
3537,1,0.5231246046105613
3582,1,0.5002176330149418
3935,1,0.5732694716544211
3959,1,0.5008505298917876
3974,1,0.5005785676784767
4020,1,0.5051187494854196
4087,1,0.504695202439366
4189,1,0.5000907256611403
4301,1,0.5013498797680409
4341,1,0.5004048187743149
4456,1,0.5030323359052727
4501,1,0.5000761339533148
4506,1,0.5001114266414504
4556,1,0.5007925641816457
4600,1,0.5001323253036066
4742,1,0.5247868618756515
4812,1,0.5001272783007652
4823,1,0.5000778976666832
4826,1,0.5003621577531251
4855,1,0.5039604608488577
4880,1,0.5001959074923755
4890,1,0.5266885309411338
4930,1,0.5004259459367609
4934,1,0.5007884502171744
5039,1,0.5023622639960995
5091,1,0.5007122531382716
5093,1,0.500180060390441
5095,1,0.5028038693549961
5098,1,0.5119592944441127
5171,1,0.5000552275332412
5335,1,0.5004128564395507
5365,1,0.500267497784357
5373,1,0.5002348523735605
5446,1,0.5003286839990237
5457,1,0.500297255800845
5495,1,0.5342472297352091
5534,1,0.5001115924731387
5548,1,0.5006890913501959
5618,1,0.5023763390941451
5623,1,0.5009207536288219
5641,1,0.5008424895198014
5716,1,0.5000988553901147
5794,1,0.500229254436734
5806,1,0.500537236461894
5815,1,0.5006108567227506
5896,1,0.5004430905572075
5901,1,0.5001144183842822
5948,1,0.5012232640347812
6119,1,0.6781414413641988
6143,1,0.5002519555274658
6159,1,0.515471320589645
6191,1,0.5053426583976682
6291,1,0.500565803392059
6357,1,0.5001529395350786
6409,1,0.5005848635664774
6430,1,0.5330808666393466
6538,1,0.6296154156595442
6561,1,0.5025152119873937
6569,1,0.5001413462432172
6580,1,0.5013755928234105
6622,1,0.5095437931713864
6623,1,0.5000624930569106
6666,1,0.5008788180174155
6679,1,0.5005031983687019
6686,1,0.5038245598651351
6715,1,0.517735097769723
6768,1,0.5540576464582276
6778,1,0.5010301687189214
6793,1,0.5001944272159924
6796,1,0.500100729628981
6877,1,0.500488243476559
6946,1,0.500105190276237
7093,1,0.5002377662923616
7218,1,0.6303587631430914
7634,1,0.5001786845730993
7636,1,0.5077206705447231
7645,1,0.5023763859117873
7674,1,0.5003935050844649
7813,1,0.5580636137033395
7852,1,0.5002986332193787
7861,1,0.5173567189045286
7891,1,0.5003183112634033
7900,1,0.5031173291829356
7903,1,0.5003553933603753
7963,1,0.5009038282733118
8141,1,0.5004182806836506
8146,1,0.5001752643615889
8253,1,0.5007591772957635
8293,1,0.5000590543969962
8335,1,0.5008805283427161
8345,1,0.5626666676132583
8392,1,0.5001490186408759
8497,1,0.5005374454184892
8498,1,0.5002482670033926
8580,1,0.5002965451649447
8612,1,0.501344316860588
8614,1,0.5000980896900699
8683,1,0.653259520878728
8705,1,0.5001447448718661
8824,1,0.5001555691224502
8850,1,0.5002359825428433
8957,1,0.5001464856780123
9007,1,0.5024600840398239
9128,1,0.5004553702181714
9163,1,0.5011524271682434
9198,1,0.5036413302600794
9296,1,0.5001378226713385
9300,1,0.5026716009018897
9316,1,0.5003657515770487
9332,1,0.5003906977948086
9362,1,0.5005574704292358
9395,1,0.5003074271327005
9466,1,0.5001115534722723
9591,1,0.5000632859788086
9637,1,0.5018816980732748
9691,1,0.5007383019643274
9697,1,0.500110138017649
9907,1,0.504128246288787
9953,1,0.5021055944053346
9954,1,0.5182931033468301
9970,1,0.5001872209556235
9972,1,0.5000552275332412
9978,1,0.5003717439437423
9982,1,0.5153744688603381
9992,1,0.5005216810004782
10052,1,0.5002592667572047
10213,1,0.5000946201923058
10222,1,0.5001050312796621
10229,1,0.5114901783909005
10305,1,0.5011889090325365
10306,1,0.5000643820864651
10361,1,0.5000552275332412
10369,1,0.5012070721463288
10397,1,0.5003378887976233
10432,1,0.5088343213116143
10467,1,0.5004063971520719
10490,1,0.5027336391633058
10523,1,0.5002125103379598
10536,1,0.5001509098144017
10929,1,0.5007243909890743
10944,1,0.5000552275332412
11014,1,0.5009031141808131
11111,1,0.5158531977857485
11139,1,0.5011221751028231
11209,1,0.5009260219209127
11257,1,0.5000552275332412
11287,1,0.5252874677492891
11493,1,0.57388186412194
11580,1,0.5003511267522128
11637,1,0.5023814264347419
11691,1,0.5281904862489236
11693,1,0.542776089352271
11761,1,0.5020805943167166
11771,1,0.5006953428788751
11870,1,0.5012869941673311
11896,1,0.5001257808732977
11950,1,0.5033815901261667
11987,1,0.5010399471651575
0,0,0.5100449124630249
1,0,0.5001032871776733
2,0,0.5002024595659187
3,0,0.5001946417529741
4,0,0.5000552275332412
5,0,0.5013492500416659
6,0,0.5000835197744874
7,0,0.5000830271095916
8,0,0.5001814895361919
9,0,0.5012515314256742
10,0,0.5001093845295602
11,0,0.5001155555645544
12,0,0.5008530721113076
13,0,0.5004266588121692
14,0,0.500111745640763
15,0,0.5003272143813925
16,0,0.5000876197009049
17,0,0.5002371739379501
18,0,0.5009158476109463
19,0,0.5001732902834107
20,0,0.5009093964094783
21,0,0.5005373472736407
22,0,0.5004540745202244
23,0,0.5022625942593475
25,0,0.5020360602530648
26,0,0.5001203095514972
27,0,0.5000755318036856
28,0,0.5001166372286874
29,0,0.5003517948968329
30,0,0.5011696858996781
31,0,0.5002487014583441
32,0,0.5009482925753508
33,0,0.5010848338884064
34,0,0.5011044558749965
35,0,0.5019604209190675
36,0,0.5005019635264317
37,0,0.5000922435325024
38,0,0.5002455027573742
39,0,0.500829446234594
40,0,0.5001851547077335
41,0,0.5004613891916466
42,0,0.500137948647727
43,0,0.5000977135516192
44,0,0.5001694158660136
45,0,0.500483805408334
46,0,0.5004406306850052
47,0,0.5000552275332412
48,0,0.500646164463744
49,0,0.5001568915684795
50,0,0.5004999074363885
51,0,0.5003525668860992
52,0,0.500619153232557
53,0,0.5000616029763457
54,0,0.5001255617943656
55,0,0.5000991302155738
57,0,0.501000968814362
58,0,0.5001203758086009
59,0,0.5001281036191119
60,0,0.5067588174707294
61,0,0.5001526400690132
62,0,0.5006512724721917
63,0,0.50107681281303
64,0,0.5011056117712512
65,0,0.5001039881734248
66,0,0.5004278719503836
67,0,0.500333592421949
68,0,0.5008188474775673
69,0,0.5000552275332412
71,0,0.5000552275332412
72,0,0.5000631334511655
73,0,0.5007621500877061
74,0,0.5001103312487828
75,0,0.500063624105887
76,0,0.5015066464390592
77,0,0.5002154806360676
78,0,0.5003364983153427
79,0,0.5001806989679506
80,0,0.5030785439236999
81,0,0.5003465827086976
82,0,0.5030301006760648
83,0,0.5004950859755382
84,0,0.5004064589347789
85,0,0.5014321498150133
86,0,0.5051427656617102
87,0,0.5001075831066979
88,0,0.5001888607289087
89,0,0.5000552275332412
90,0,0.5011481948800542
91,0,0.5001724893334265
92,0,0.5001249705229983
93,0,0.5053932551559626
94,0,0.5259139195498026
95,0,0.500762610360121
96,0,0.5003251764474729
97,0,0.5023467267321667
98,0,0.5003291083781368
99,0,0.5010366845157024
100,0,0.5001223951270867
101,0,0.5003584806599615
102,0,0.500581238206728
103,0,0.5002310814740241
104,0,0.5011998499670526
105,0,0.500097857285326
106,0,0.5000445760727394
107,0,0.5000564598111501
108,0,0.5001619572188353
109,0,0.500559058013934
110,0,0.5010514227235255
111,0,0.5001517500057018
112,0,0.5015469876831467
113,0,0.5070675881583472
114,0,0.5001201102907058
115,0,0.500127436696578
116,0,0.5000552275332412
117,0,0.5011422120993825
118,0,0.5001881258990155
119,0,0.5003237358035755
120,0,0.5003659751970778
121,0,0.5001111606767534
122,0,0.5000718953330792
124,0,0.5000859972395081
125,0,0.5001168149639947
126,0,0.5000708026199198
127,0,0.5001013059427674
128,0,0.5000779663663659
129,0,0.5003317342226635
130,0,0.5017712443468447
131,0,0.5008722104420391
132,0,0.5000852258159606
133,0,0.5000552275332412
134,0,0.5000796433391599
135,0,0.5017971774151946
136,0,0.5001525057589422
137,0,0.5003624232938757
138,0,0.5001902007113533
139,0,0.5000911406803756
140,0,0.5001133079867096
141,0,0.5015503235358685
142,0,0.5010349570072048
143,0,0.5004520474061112
144,0,0.5000944254955365
145,0,0.5011632609294415
146,0,0.5000552275332412
