fold,seq_id,binary_label,pred_probability
1,95,0,2.1818658e-05
1,96,0,0.17578411
1,97,0,0.0015945027
1,98,0,0.0021179998
1,99,0,0.0001639869
1,100,0,0.0027732737
1,101,0,0.00017704132
1,102,0,0.0002003492
1,103,0,0.8431277
1,104,0,0.0002455942
1,105,0,2.7536295e-05
1,106,0,0.0005756365
1,107,0,0.00034259984
1,108,0,0.00020487599
1,109,0,0.010672264
1,110,0,9.323177e-05
1,111,0,0.00024339734
1,112,0,0.036621515
1,113,0,0.0012086948
1,114,0,0.0007658548
1,115,0,0.0009194341
1,116,0,0.26891324
1,117,0,0.00030059228
1,118,0,0.00025539208
1,119,0,0.00038768176
1,121,0,0.009990548
1,122,0,0.0003690877
1,123,0,0.0006465264
1,124,0,0.001334568
1,125,0,0.0060437396
1,126,0,9.125612e-05
1,127,0,0.00014484995
1,128,0,6.782799e-05
1,129,0,0.0046107494
1,130,0,3.2006087e-06
1,131,0,5.7913992e-05
1,132,0,0.021538328
1,133,0,1.1552153e-06
1,134,0,0.00019951862
1,135,0,0.000318325
1,136,0,0.0015069254
1,137,0,0.0002576404
1,138,0,0.0120834345
1,139,0,0.00033966446
1,140,0,1.7353294e-05
1,141,0,0.00024845244
1,142,0,1.052535e-06
1,143,0,0.011465672
1,144,0,6.6495166e-05
1,145,0,0.0016185121
1,146,0,8.8978495e-06
1,147,0,0.0004302801
1,148,0,0.00020227731
1,149,0,0.0003283322
1,150,0,0.001051084
1,151,0,0.012461771
1,152,0,0.00044371898
1,153,0,0.00011391298
1,154,0,0.023037205
1,155,0,0.0012435658
1,156,0,0.0004448845
1,157,0,0.0003575568
1,158,0,9.362146e-05
1,159,0,1.9483305e-06
1,160,0,0.027014427
1,161,0,0.00027503123
1,162,0,0.009023362
1,163,0,0.032777168
1,164,0,0.0023181383
1,165,0,1.33781905e-05
1,166,0,0.00026984114
1,167,0,0.0012610705
1,168,0,1.453728e-07
1,169,0,5.5594068e-05
1,170,0,9.316094e-05
1,171,0,0.01267986
1,173,0,0.0047881864
1,174,0,4.384792e-05
1,175,0,0.07638561
1,176,0,7.858171e-05
1,177,0,0.0005490986
1,178,0,0.00037952908
1,179,0,0.0013747717
1,180,0,0.0004325729
1,181,0,0.001047392
1,182,0,0.00014568938
1,184,0,0.0028051494
1,185,0,0.43653053
1,186,0,0.0082408665
1,187,0,0.00021254335
1,188,0,3.9588005e-05
1,189,0,0.00011448654
1,190,0,0.0045885267
1,191,0,0.00028949077
1,192,0,0.00026395355
1,193,0,0.0041272733
1,194,0,1.5527867e-05
1,195,0,6.7219684e-05
1,196,0,0.00503614
1,197,0,3.767954e-05
1,198,0,7.0195274e-05
1,199,0,8.640385e-06
1,200,0,4.8509635e-05
1,201,0,5.7743205e-06
1,202,0,0.0005210196
1,203,0,2.1057594e-06
1,204,0,0.021673257
1,205,0,0.08585823
1,206,0,0.0011999517
1,207,0,0.0023217725
1,208,0,0.0061600115
1,209,0,0.0019741876
1,210,0,0.00026062838
1,211,0,0.06522664
1,212,0,0.00047041907
1,213,0,6.444487e-06
1,214,0,1.835446e-05
1,215,0,0.0010122423
1,216,0,0.013258395
1,217,0,0.0020481162
1,218,0,0.0002472706
1,219,0,0.00026454133
1,220,0,0.00027371437
1,221,0,0.029358797
1,222,0,0.0055939523
1,223,0,0.0016595023
1,224,0,1.3895034e-06
1,225,0,4.894051e-05
1,226,0,0.001497543
1,227,0,0.00217658
1,228,0,6.437601e-06
1,229,0,3.0112224e-06
1,230,0,0.0017901883
1,231,0,0.025479585
1,232,0,0.0018904986
1,233,0,0.003847276
1,234,0,0.12856992
1,235,0,0.0028104498
1,236,0,0.00081293157
1,237,0,9.7026634e-05
1,238,0,0.00014745581
1,239,0,0.0021386112
1,240,0,0.0004572678
1,241,0,0.0010201689
1,242,0,0.00060888985
1,243,0,0.024390925
1,244,0,0.01626872
1,245,0,0.00181966
1,246,0,0.0007147756
1,247,0,6.052868e-05
1,248,0,0.00010169828
1,249,0,8.207979e-07
1,250,0,0.00022554748
1,251,0,0.00072273996
1,252,0,0.00055762625
1,254,0,1.025951e-05
1,255,0,3.2647683e-06
1,256,0,0.0017705482
1,257,0,0.0033859932
1,258,0,0.027586062
1,259,0,3.0253525e-05
1,260,0,0.00037894593
1,261,0,0.0029383292
1,262,0,5.0755552e-06
1,263,0,3.05334e-05
1,264,0,0.0006941331
1,266,0,2.215696e-05
1,267,0,0.00033044873
1,268,0,0.008205963
1,269,0,2.425211e-05
1,270,0,0.00010099155
1,271,0,0.00029548825
1,272,0,0.008555794
1,273,0,0.008144249
1,274,0,0.00012218297
1,275,0,9.998217e-05
1,277,0,0.06525963
1,278,0,0.00015413835
1,279,0,2.667914e-05
1,280,0,0.0044543175
1,281,0,3.357831e-05
1,282,0,6.402757e-05
1,283,0,0.0009440558
1,284,0,0.0003368884
1,285,0,0.007692549
1,286,0,0.0011800948
1,287,0,0.00022482307
1,288,0,1.2325907e-05
1,289,0,2.0866423e-06
1,290,0,0.0019492834
1,291,0,2.0612174e-06
1,292,0,0.0018829457
1,293,0,0.15199862
1,294,0,1.6002305e-05
1,295,0,0.17536582
1,296,0,9.6181375e-06
1,297,0,0.02766807
1,298,0,0.00012503382
1,299,0,0.00069597823
1,300,0,1.7822846e-06
1,301,0,0.006852216
1,302,0,9.341555e-05
1,303,0,0.00095080835
1,304,0,0.0003591221
1,305,0,0.0005072146
1,306,0,1.8805224e-06
1,307,0,1.6480076e-06
1,308,0,0.002379072
1,309,0,0.0011788281
1,310,0,8.1111764e-05
1,311,0,0.0017308382
1,312,0,0.011062584
1,313,0,9.968876e-05
1,314,0,0.045781635
1,315,0,0.00032026836
1,316,0,0.00096415024
1,317,0,2.3934646e-05
1,318,0,9.589041e-06
1,319,0,0.016431298
1,320,0,0.0020085168
1,321,0,0.006647344
1,322,0,0.030201994
1,323,0,4.7171758e-05
1,324,0,0.021822983
1,325,0,0.0002659066
1,326,0,0.15017353
1,327,0,3.043881e-07
1,328,0,0.00010244844
1,329,0,0.0022064825
1,330,0,3.608029e-05
1,331,0,6.1995255e-05
1,332,0,8.974787e-05
1,333,0,6.779934e-05
1,334,0,0.0032552597
1,335,0,0.05701474
1,336,0,0.0045171604
1,337,0,0.00027096207
1,339,0,0.0010629466
1,340,0,4.4630226e-05
1,341,0,0.008411211
1,342,0,6.875339e-06
1,343,0,0.0022555485
1,344,0,0.0056432677
1,345,0,0.00027888795
1,346,0,0.00034896936
1,347,0,4.2175344e-08
1,348,0,0.016640864
1,349,0,0.0009966409
1,350,0,0.015548187
1,351,0,0.0045080204
1,352,0,0.0025145917
1,353,0,0.00010287977
1,354,0,0.00010913695
1,355,0,0.0009221608
1,356,0,5.5602704e-05
1,357,0,0.00035287804
1,358,0,7.894968e-06
1,359,0,0.0016279884
1,360,0,1.843807e-06
1,361,0,0.0004520904
1,362,0,0.0036606046
1,363,0,0.0016257812
1,364,0,0.03301155
1,365,0,3.150687e-05
1,366,0,0.04304609
1,367,0,0.011215614
1,368,0,0.008192
1,369,0,0.00039748888
1,370,0,0.0032438335
1,371,0,0.0069166655
1,372,0,0.002025154
1,373,0,0.05453905
1,374,0,0.3511644
1,375,0,0.01432243
1,376,0,0.004756317
1,377,0,0.001055183
1,378,0,0.00036279112
1,379,0,0.0006602542
1,380,0,7.704913e-05
1,381,0,5.1234387e-05
1,382,0,0.00010922783
1,383,0,6.7124114e-05
1,384,0,0.00020413852
1,385,0,0.00079968077
1,387,0,1.150435e-06
1,388,0,0.00032592673
1,389,0,6.7358667e-07
1,390,0,0.0020524159
1,391,0,0.5133782
1,392,0,9.135102e-05
1,393,0,8.7829365e-05
1,394,0,0.001703538
1,395,0,0.0023682264
1,396,0,2.0134781e-05
1,397,0,0.0037070238
1,398,0,0.00015958885
1,399,0,0.00048612844
1,400,0,0.00050917035
1,401,0,3.7278132e-05
1,402,0,0.0006043516
1,403,0,5.423569e-06
1,404,0,6.3139356e-05
1,405,0,5.72818e-05
1,406,0,0.000105355095
1,407,0,0.00011312386
1,408,0,0.014675834
1,409,0,0.00026475
1,410,0,0.0019857963
1,411,0,0.003191339
1,412,0,0.0053485604
1,413,0,1.254901e-05
1,414,0,5.347837e-06
1,415,0,0.00011299363
1,416,0,0.26503167
1,417,0,0.00060860906
1,418,0,0.47989023
1,419,0,0.00096012605
1,420,0,0.0010532185
1,421,0,0.0015257937
1,422,0,0.0036295853
1,423,0,0.0009876403
1,424,0,0.2981517
1,425,0,5.665526e-06
1,426,0,0.0009243463
1,427,0,0.0017269604
1,428,0,0.00014306043
1,429,0,3.231349e-06
1,430,0,0.00021461029
1,431,0,0.0016347925
1,432,0,0.0026500823
1,433,0,8.170483e-06
1,434,0,0.0003370386
1,435,0,0.00024326949
1,436,0,1.2205322e-05
1,437,0,0.0028059874
1,438,0,0.00071905175
1,439,0,0.009494875
1,440,0,0.003351696
1,441,0,0.0001895912
1,442,0,1.3440352e-05
1,443,0,0.0031668595
1,444,0,0.009245798
1,445,0,0.00014288143
1,446,0,0.0017949407
1,447,0,4.133725e-05
1,448,0,4.558791e-06
1,449,0,0.071038924
1,450,0,0.00026551163
1,451,0,0.00038016168
1,452,0,0.0139087085
1,453,0,4.171469e-07
1,454,0,0.004347304
1,455,0,0.0064545944
1,456,0,1.2867588e-05
1,457,0,4.9357413e-06
1,458,0,0.04470129
1,459,0,5.548829e-05
1,460,0,0.0004601451
1,461,0,4.420344e-05
1,462,0,1.4282807e-05
1,463,0,0.00043397263
1,464,0,0.18156365
1,465,0,0.00010145941
1,466,0,0.0030302787
1,467,0,1.159023e-05
1,469,0,3.1639843e-06
1,470,0,0.0173745
1,471,0,7.230714e-05
1,472,0,0.022087505
1,473,0,9.825818e-07
1,474,0,0.002758189
1,475,0,0.0061457274
1,476,0,0.0007452573
1,477,0,3.4610312e-07
1,478,0,0.00021569403
1,479,0,0.00012774371
1,480,0,0.0006006406
1,481,0,4.648022e-06
1,482,0,0.006346242
1,483,0,0.005027209
1,484,0,0.00022756307
1,485,0,1.9759795e-05
1,486,0,0.00024399353
1,487,0,0.06562219
1,488,0,0.0040572407
1,489,0,0.0003131029
1,490,0,0.0014885376
1,491,0,0.0008665419
1,492,0,0.003211886
1,493,0,0.00021812555
1,494,0,2.5682434e-06
1,495,0,6.5751876e-05
1,496,0,8.068823e-05
1,497,0,0.0009965479
1,498,0,0.058996934
1,499,0,1.7449776e-05
1,500,0,0.00023888609
1,502,0,0.00030110942
1,503,0,2.2213197e-05
1,504,0,0.00011620953
1,505,0,0.022453064
1,506,0,0.016716432
1,507,0,0.0025321431
1,508,0,0.0006584426
1,509,0,8.3467305e-05
1,510,0,3.0401523e-06
1,511,0,0.0013064918
1,512,0,0.039666902
1,513,0,4.4761848e-05
1,514,0,1.3073139e-05
1,515,0,2.1510107e-07
1,516,0,0.00089099427
1,517,0,0.000963216
1,518,0,0.0048576873
1,519,0,2.1737433e-06
1,520,0,4.166737e-05
1,521,0,0.3312062
1,522,0,5.4787546e-07
1,523,0,0.005794379
1,524,0,0.018041708
1,525,0,1.2007953e-05
1,526,0,0.80625534
1,527,0,1.4377829e-05
1,528,0,0.00023465765
1,529,0,1.2617651e-05
1,530,0,0.0037054992
1,531,0,0.001677534
1,532,0,0.005245125
1,533,0,0.006471082
1,534,0,1.1090881e-06
1,535,0,0.00059818255
1,536,0,0.0001792266
1,537,0,0.02248503
1,538,0,2.2876924e-05
1,539,0,0.40412012
1,540,0,0.0004223291
1,541,0,0.00012670683
1,542,0,0.0003172035
1,543,0,0.0015264142
1,544,0,0.0008442018
1,545,0,6.853507e-06
1,546,0,1.2836261e-05
1,547,0,6.969803e-06
1,548,0,0.0010626576
1,549,0,0.0006645297
1,550,0,0.0018174553
1,551,0,0.002678544
1,552,0,0.00019852312
1,553,0,0.0015868918
1,554,0,0.00044741758
1,555,0,0.052720714
1,556,0,1.6149757e-05
1,557,0,0.00034350788
1,558,0,0.0033336843
1,559,0,1.4348639e-05
1,560,0,0.031295255
1,561,0,0.014922792
1,562,0,0.0016978192
1,563,0,0.0003953422
1,564,0,0.0028700843
1,565,0,0.001508718
1,566,0,0.00091534294
1,567,0,0.1490877
1,568,0,0.00083695236
1,569,0,0.0013316757
1,570,0,0.00067953585
1,571,0,0.0008482541
1,572,0,0.00407644
1,573,0,0.0069255373
1,574,0,0.00045576837
1,575,0,0.00407268
1,576,0,0.0008893738
1,577,0,0.0018499021
1,578,0,0.0017818419
1,579,0,0.0009895539
1,580,0,1.4829448e-06
1,581,0,0.0001508987
1,582,0,0.0035232794
1,583,0,0.011280046
1,584,0,0.013236093
1,585,0,2.2968127e-06
1,586,0,2.9419536e-07
1,587,0,2.916443e-05
1,588,0,0.0009608723
1,589,0,0.0024204336
1,590,0,1.2169338e-05
1,591,0,4.170259e-05
1,592,0,0.0029686352
1,593,0,6.7890825e-05
1,594,0,1.2693293e-06
1,595,0,0.024279889
1,596,0,0.030047303
1,597,0,0.0019111544
1,598,0,0.6097902
1,599,0,1.2528255e-06
1,600,0,0.004445686
1,601,0,0.0050750026
1,602,0,0.28799868
1,603,0,0.00043252902
1,604,0,7.749336e-06
1,605,0,0.0619579
1,606,0,0.0019689717
1,607,0,0.18425064
1,608,0,0.0028596038
1,609,0,0.0009099568
1,610,0,4.8995702e-05
1,611,0,0.00030201796
1,612,0,0.0061328555
1,613,0,0.00029956838
1,614,0,7.4107396e-05
1,615,0,0.0030025567
1,616,0,0.011724151
1,617,0,7.5862576e-05
1,618,0,0.00046441422
1,619,0,0.008868459
1,620,0,1.243812e-05
1,621,0,0.00038084073
1,622,0,0.00022684365
1,624,0,0.0032402265
1,625,0,0.015958898
1,626,0,0.18159229
1,627,0,0.0046802163
1,628,0,1.3491848e-05
1,629,0,0.0143977
1,630,0,0.0034808929
1,631,0,0.8233992
1,632,0,0.00017037007
1,633,0,9.066561e-07
1,634,0,5.251262e-05
1,636,0,0.000112339025
1,637,0,0.22225659
1,638,0,0.00035762496
1,639,0,0.018359259
1,640,0,1.0614909e-05
1,641,0,6.830962e-06
1,642,0,0.0068735
1,643,0,0.0012978431
1,644,0,0.018794835
1,645,0,0.0065036383
1,646,0,0.00027891295
1,647,0,7.2708406e-07
1,648,0,4.3224172e-05
1,649,0,0.00015124991
1,650,0,0.0019278197
1,651,0,0.00017423338
1,652,0,0.02628892
1,654,0,0.001758643
1,655,0,0.022139933
1,656,0,4.230103e-05
1,657,0,9.91778e-06
1,659,0,0.0040103677
1,660,0,6.884981e-05
1,661,0,0.047953818
1,662,0,0.0009411518
1,663,0,0.035262667
1,664,0,0.047909237
1,665,0,4.9552577e-06
1,667,0,0.005935977
1,668,0,0.002868402
1,669,0,1.2947756e-06
1,670,0,6.210839e-05
1,671,0,0.00045185734
1,672,0,0.0027776896
1,673,0,0.013477997
1,674,0,2.6251679e-05
1,675,0,0.0011109086
1,676,0,0.087226085
1,677,0,0.00044754747
1,678,0,0.060748693
1,679,0,0.00058718835
1,680,0,4.972466e-07
1,681,0,0.0026252288
1,682,0,2.1882319e-05
1,683,0,0.00013978675
1,684,0,0.008105867
1,685,0,1.6534484e-06
1,686,0,0.0032097583
1,687,0,0.047516733
1,688,0,1.7982695e-05
1,689,0,6.467899e-05
1,690,0,0.001849452
1,691,0,0.00014015887
1,692,0,0.25773808
1,693,0,6.7940695e-05
1,694,0,0.00031987837
1,695,0,0.00260429
1,696,0,0.0040389462
1,697,0,0.00022061625
1,698,0,0.00019495361
1,699,0,8.201483e-06
1,700,0,0.0047454205
1,701,0,0.002424875
1,702,0,1.843273e-05
1,703,0,6.772806e-05
1,704,0,0.00029794793
1,705,0,5.8337287e-07
1,706,0,0.00010499945
1,707,0,0.0044529685
1,708,0,6.207204e-05
1,709,0,0.001993459
1,710,0,0.0016369364
1,711,0,0.004847346
1,712,0,0.0020947512
1,713,0,0.0002049473
1,714,0,0.00088228553
1,715,0,1.0791439e-05
1,716,0,6.419344e-05
1,717,0,0.0026223573
1,718,0,8.17042e-06
1,719,0,0.027508302
1,720,0,5.5191103e-06
1,721,0,0.00066008343
1,722,0,0.0125397295
1,723,0,0.0028285594
1,724,0,3.595924e-05
1,725,0,0.0041921893
1,726,0,6.774288e-06
1,727,0,0.0004176379
1,728,0,0.00015169331
1,729,0,0.0062632184
1,730,0,0.018784445
1,731,0,6.719738e-05
1,732,0,0.07108297
1,733,0,0.07536132
1,734,0,4.3595912e-05
1,735,0,0.0025284884
1,736,0,0.0061684684
1,737,0,7.260812e-05
1,738,0,0.0021143085
1,739,0,0.0018046269
1,740,0,6.8524546e-06
1,741,0,0.00016182964
1,742,0,2.0389863e-05
1,743,0,0.00022328136
1,744,0,7.1613113e-06
1,745,0,9.354881e-05
1,746,0,0.03486723
1,747,0,0.0011134222
1,748,0,0.00035342562
1,749,0,0.00086685695
1,750,0,0.0009336229
1,751,0,9.268854e-06
1,752,0,3.2895412e-05
1,753,0,1.1866157e-05
1,754,0,0.35857633
1,755,0,0.00443193
1,756,0,0.00049935485
1,757,0,0.00042713032
1,758,0,0.0013626218
1,759,0,0.0070765857
1,760,0,1.8412278e-05
1,761,0,0.0003464993
1,762,0,7.936896e-06
1,763,0,0.0003514753
1,764,0,6.383442e-06
1,765,0,0.018488033
1,766,0,0.01300144
1,767,0,3.696192e-05
1,768,0,0.00093407574
1,769,0,0.00018340365
1,770,0,0.0065224282
1,771,0,7.088463e-05
1,772,0,0.0061939647
1,773,0,1.3406951e-07
1,774,0,0.00016126416
1,775,0,0.0023545856
1,776,0,0.00011527912
1,777,0,0.00017677076
1,778,0,8.513816e-05
1,779,0,0.0009170334
1,780,0,0.0001512629
1,781,0,0.06711981
1,782,0,0.02116467
1,783,0,0.00084505696
1,784,0,1.0920623e-05
1,785,0,0.0001049416
1,786,0,2.0326545e-06
1,787,0,0.01202457
1,788,0,0.0025286938
1,789,0,0.00030205943
1,790,0,0.083612755
1,791,0,9.3488525e-05
1,792,0,0.43726394
1,793,0,4.9613656e-05
1,794,0,0.07290406
1,795,0,0.0002467301
1,796,0,0.0014673691
1,797,0,3.6381298e-05
1,798,0,0.0047690333
1,799,0,0.011368052
1,800,0,0.0014918162
1,801,0,3.2645596e-06
1,802,0,0.000108596185
1,803,0,0.25050348
1,804,0,0.22869226
1,805,0,9.1815025e-05
1,806,0,0.0005969338
1,807,0,0.00181388
1,808,0,0.02909724
1,809,0,0.00014723002
1,810,0,0.00085840677
1,811,0,0.00308086
1,812,0,7.6589e-06
1,813,0,0.00036548843
1,814,0,0.0001806746
1,815,0,0.00026638794
1,816,0,0.01674037
1,817,0,0.0014080248
1,818,0,0.00446107
1,819,0,3.3478773e-05
1,820,0,0.00028317946
1,821,0,0.0008596047
1,822,0,0.011852796
1,823,0,0.0007702066
1,824,0,0.00086497527
1,825,0,0.000997764
1,826,0,0.0012526553
1,827,0,0.0002382276
1,828,0,0.0044815675
1,829,0,0.0070286617
1,830,0,0.00023350402
1,831,0,6.1171035e-05
1,832,0,0.004592037
1,833,0,0.0011464325
1,834,0,0.009728117
1,835,0,0.00056543597
1,836,0,6.176841e-05
1,837,0,1.85827e-05
1,838,0,0.00044178579
1,839,0,8.074042e-05
1,840,0,0.00014782972
1,841,0,0.0024477888
1,842,0,0.00017656069
1,843,0,8.565045e-05
1,844,0,0.0028262537
1,845,0,0.004520711
1,846,0,3.9798353e-05
1,847,0,0.0077301813
1,848,0,2.6100755e-05
1,849,0,3.518186e-05
1,850,0,0.000111199806
1,851,0,3.339367e-05
1,852,0,8.041769e-05
1,853,0,0.003785902
1,854,0,2.860266e-06
1,855,0,0.0018720609
1,856,0,0.0022003988
1,857,0,0.0023443901
1,858,0,0.007539006
1,859,0,6.860823e-05
1,860,0,5.32863e-05
1,861,0,2.7616794e-05
1,862,0,0.0008145048
1,863,0,0.0024499623
1,864,0,2.5786517e-06
1,865,0,0.00048702423
1,866,0,0.029375406
1,867,0,3.0918978e-05
1,868,0,0.031946402
1,869,0,0.0004113327
1,870,0,0.00028968792
1,871,0,0.0005197283
1,872,0,6.225062e-07
1,873,0,0.00043479147
1,874,0,0.0034986692
1,875,0,5.4903455e-07
1,876,0,0.0025212658
1,877,0,0.00044495935
1,878,0,1.417409e-06
1,879,0,0.0073700943
1,880,0,0.0002158294
1,881,0,0.0038736702
1,882,0,1.2290764e-05
1,883,0,0.00038702425
1,884,0,0.018649315
1,885,0,0.007915465
1,886,0,1.0308578e-05
1,887,0,0.00043270778
1,888,0,7.905448e-06
1,889,0,0.00035010566
1,890,0,0.005030922
1,891,0,1.3644663e-05
1,892,0,0.00032875754
1,893,0,0.00516494
1,894,0,0.008637618
1,895,0,8.433964e-05
1,896,0,0.010906987
1,897,0,0.042691223
1,898,0,0.0060457853
1,899,0,0.020946393
1,900,0,0.00010982743
1,901,0,0.0025598113
1,902,0,0.00013148137
1,903,0,6.3989324e-07
1,904,0,1.7995391e-05
1,905,0,0.004947134
1,906,0,0.015500539
1,907,0,3.1096013e-05
1,908,0,5.0763665e-05
1,909,0,2.9497705e-05
1,910,0,4.4553854e-05
1,911,0,5.7840643e-05
1,912,0,0.0013275834
1,913,0,0.00019970475
1,914,0,0.00011935375
1,915,0,4.0130686e-05
1,916,0,0.00078047084
1,917,0,2.3352564e-07
1,918,0,0.021073999
1,919,0,0.007782807
1,920,0,0.000117157055
1,921,0,2.4846782e-05
1,922,0,0.008314155
1,923,0,0.00030417103
1,924,0,0.00010493619
1,925,0,0.00060298253
1,926,0,9.973573e-05
1,927,0,0.00021044136
1,928,0,0.00077573064
1,929,0,2.9230338e-05
1,930,0,0.015543779
1,931,0,1.7486942e-05
1,932,0,0.00014405478
1,933,0,0.0013015207
1,934,0,0.0039809123
1,935,0,5.2672713e-05
1,936,0,3.3880167e-06
1,937,0,0.0028729064
1,938,0,0.00021764028
1,939,0,0.003930733
1,940,0,0.0005471183
1,941,0,0.007397445
1,942,0,0.00032646346
1,943,0,8.4361045e-06
1,944,0,0.00014106403
1,945,0,0.028963238
1,946,0,0.0015071055
1,947,0,0.00010863896
1,948,0,0.00036530607
1,949,0,3.0109584e-05
1,950,0,0.00029876747
1,951,0,6.179444e-06
1,952,0,7.127417e-05
1,953,0,1.0305517e-07
1,954,0,0.03940144
1,955,0,0.0018550687
1,956,0,0.0016609171
1,957,0,1.2561702e-05
1,958,0,9.653691e-06
1,959,0,0.02403356
1,960,0,6.249939e-05
1,961,0,2.7414091e-05
1,962,0,2.004443e-05
1,963,0,0.0041933996
1,964,0,0.0005836019
1,965,0,7.041913e-05
1,966,0,0.0016325683
1,967,0,0.00039334528
1,968,0,0.00062780554
1,969,0,0.006768273
1,970,0,3.4298864e-05
1,971,0,0.00021434811
1,972,0,1.6168816e-07
1,973,0,0.000102079335
1,974,0,0.00817073
1,975,0,0.0002920896
1,976,0,2.043483e-05
1,977,0,1.6653406e-05
1,978,0,1.337254e-05
1,979,0,0.00074289995
1,980,0,3.8526363e-05
1,981,0,1.3998192e-06
1,982,0,0.020450158
1,983,0,0.00019433004
1,984,0,3.093024e-05
1,985,0,7.549085e-05
1,986,0,0.0011288498
1,987,0,5.3015287e-05
1,988,0,0.021065362
1,989,0,2.0574862e-05
1,990,0,1.4810362e-08
1,991,0,7.871468e-05
1,992,0,0.00032912352
1,993,0,8.082808e-05
1,994,0,9.680343e-06
1,995,0,0.0027739885
1,996,0,0.0011588229
1,997,0,0.00014623816
1,998,0,0.00011889053
1,999,0,1.3860674e-07
1,1000,0,0.016592314
1,1001,0,0.00978505
1,1002,0,9.2743634e-05
1,1003,0,0.021773534
1,1004,0,0.04023981
1,1005,0,2.0940981e-06
1,1006,0,4.848526e-05
1,1007,0,0.010405275
1,1008,0,0.000617098
1,1009,0,0.00063504325
1,1010,0,6.385518e-06
1,1011,0,0.002424461
1,1012,0,0.005658258
1,1013,0,0.36885235
1,1014,0,3.165854e-07
1,1015,0,0.0118245315
1,1016,0,6.367345e-05
1,1017,0,0.00011018073
1,1018,0,0.041388806
1,1019,0,0.013788878
1,1020,0,0.022181062
1,1021,0,0.018037379
