seq_id,binary_label,pred_probability
620,0,0.004116277
621,0,0.0031722349
622,0,0.00062890956
624,0,0.0005631185
625,0,2.3786082e-05
626,0,2.8668295e-05
627,0,0.0019886617
628,0,0.00019536131
629,0,0.00018699604
630,0,6.373918e-05
631,0,0.016685173
632,0,0.00054569077
633,0,0.00090693467
634,0,0.04442369
636,0,0.00065774575
637,0,0.0003707257
638,0,0.013242423
639,0,0.00022740256
640,0,0.000119138494
641,0,1.2629437e-05
642,0,0.019696277
643,0,0.0003562475
644,0,7.586164e-05
645,0,5.9553116e-05
646,0,0.010949937
647,0,0.003995038
648,0,0.00029793603
649,0,0.004038208
650,0,0.00049407996
651,0,4.2813073e-05
652,0,0.00023065577
654,0,0.0015146392
655,0,0.0388191
656,0,0.0066285324
657,0,2.9441057e-06
659,0,0.08586253
660,0,9.643225e-05
661,0,0.0003337697
662,0,0.005865044
663,0,0.4392269
664,0,0.0046557994
665,0,0.00012073561
667,0,0.0024429974
668,0,0.0003284521
669,0,0.00035489837
670,0,0.013340823
671,0,0.00012343613
672,0,0.0037972596
673,0,0.0065050498
674,0,1.5344373e-06
675,0,0.003313172
676,0,0.00030173504
677,0,0.00033667393
678,0,0.00018409887
679,0,0.0028326644
680,0,0.00038590372
681,0,0.0040740888
682,0,0.0119881835
683,0,6.964753e-06
684,0,0.0031303805
685,0,0.00015134238
686,0,0.037334196
687,0,4.7807127e-05
688,0,0.0017946246
689,0,0.003076228
690,0,0.0011640359
691,0,1.7084798e-05
692,0,0.040807605
693,0,0.004302445
694,0,0.0037037744
695,0,0.008616232
696,0,0.00015554125
697,0,0.0017345407
698,0,3.317627e-05
699,0,0.05413016
700,0,4.490238e-05
701,0,0.0012150522
702,0,0.00060117064
703,0,0.0029041641
704,0,0.12847786
705,0,0.00051027106
706,0,0.0010513249
707,0,0.0014831708
708,0,2.8864055e-05
709,0,2.3311686e-05
710,0,0.0020734486
711,0,0.0012334877
712,0,0.0023213264
713,0,0.026681311
714,0,1.9701578e-05
715,0,0.00030825223
716,0,7.762518e-05
717,0,1.9897404e-06
718,0,0.0004915201
719,0,0.018717008
720,0,0.00010879965
721,0,0.00077385013
722,0,0.036352914
723,0,0.0005512893
724,0,0.0009377206
725,0,1.6526521e-05
726,0,7.504047e-05
727,0,8.8030596e-05
728,0,0.0012061554
