#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
GCfix_000952	0.94661	0.329931	0.00000	0.000000	4160	0	4178	331466
GCall_010027	0.27852	0.132150	0.00000	0.000000	1224	0	1228	132682
GCall_004788	0.26214	0.124836	0.00000	0.000000	1152	0	1156	125394
GCall_008070	0.26123	0.124436	0.00000	0.000000	1148	0	1154	125238
GCall_004122	0.25326	0.120090	0.00000	0.000000	1113	0	1114	120208
GCfix_000358	0.25304	0.120184	0.00000	0.000000	1112	0	1116	120784
GCall_001634	0.25235	0.120081	0.00000	0.000000	1109	0	1116	121034
GCfix_008874	0.24803	0.118145	0.00000	0.000000	1090	0	1098	119084
GCall_010142	0.24075	0.114397	0.00000	0.000000	1058	0	1068	115732
GCfix_010422	0.23847	0.113349	0.00000	0.000000	1048	0	1052	113916
GCall_006378	0.23665	0.112070	0.00000	0.000000	1040	0	1046	112894
GCall_005749	0.23665	0.112018	0.00000	0.000000	1040	0	1044	112528
GCfix_005060	0.23643	0.112330	0.00000	0.000000	1039	0	1046	113274
GCfix_000188	0.23574	0.112232	0.00000	0.000000	1036	0	1044	113328
GCfix_010983	0.23324	0.110381	0.00000	0.000000	1025	0	1030	111098
GCfix_002038	0.23165	0.109902	0.00000	0.000000	1018	0	1026	110968
GCall_010123	0.23165	0.110187	0.00000	0.000000	1018	0	1024	110952
GCfix_011715	0.23096	0.109224	0.00000	0.000000	1015	0	1018	109638
GCfix_001586	0.22710	0.107880	0.00000	0.000000	998	0	1000	108140
GCfix_002883	0.22687	0.107487	0.00000	0.000000	997	0	1006	108638
GCall_008247	0.22550	0.107069	0.00000	0.000000	991	0	996	107744
GCall_006502	0.22528	0.106658	0.00000	0.000000	990	0	996	107488
GCfix_010893	0.22414	0.106380	0.00000	0.000000	985	0	988	106830
GCfix_004391	0.22277	0.106526	0.00000	0.000000	979	0	986	107470
GCfix_005405	0.22141	0.105311	0.00000	0.000000	973	0	982	106592
GCall_005062	0.22118	0.105273	0.00000	0.000000	972	0	976	105770
GCfix_003152	0.22095	0.105245	0.00000	0.000000	971	0	978	106186
GCfix_007750	0.22072	0.105126	0.00000	0.000000	970	0	972	105348
GCfix_002804	0.22072	0.104735	0.00000	0.000000	970	0	974	105260
GCall_004481	0.22072	0.105140	0.00000	0.000000	970	0	974	105706
GCall_003884	0.22027	0.104597	0.00000	0.000000	968	0	972	105130
GCall_008868	0.21981	0.104331	0.00000	0.000000	966	0	970	104824
GCfix_011827	0.21959	0.104291	0.00000	0.000000	965	0	972	105196
GCall_001851	0.21913	0.104612	0.00000	0.000000	963	0	972	105962
GCall_002161	0.21799	0.103593	0.00000	0.000000	958	0	962	104092
GCall_010506	0.21708	0.102975	0.00000	0.000000	954	0	956	103242
GCfix_004183	0.21640	0.102832	0.00000	0.000000	951	0	956	103476
GCall_009919	0.21640	0.102932	0.00000	0.000000	951	0	958	103800
GCall_010748	0.21572	0.102736	0.00000	0.000000	948	0	954	103596
GCfix_000590	0.21458	0.101568	0.00000	0.000000	943	0	948	102118
GCall_000439	0.21413	0.101639	0.00000	0.000000	941	0	946	102324
GCall_006870	0.21276	0.101329	0.00000	0.000000	935	0	946	102806
GCfix_007747	0.21231	0.100797	0.00000	0.000000	933	0	936	101166
GCall_005056	0.21117	0.100130	0.00000	0.000000	928	0	930	100396
GCfix_007349	0.20935	0.099374	0.00000	0.000000	920	0	922	99674
GCall_011608	0.20912	0.099540	0.00000	0.000000	919	0	920	99658
GCfix_005299	0.20889	0.099573	0.00000	0.000000	918	0	922	100140
GCall_009124	0.20844	0.099049	0.00000	0.000000	916	0	920	99538
GCfix_008531	0.20821	0.098209	0.00000	0.000000	915	0	918	98586
GCfix_011331	0.20798	0.098814	0.00000	0.000000	914	0	918	99350
GCfix_011094	0.20775	0.098582	0.00000	0.000000	913	0	920	99632
GCfix_007507	0.20753	0.098594	0.00000	0.000000	912	0	918	99296
GCfix_009103	0.20707	0.098487	0.00000	0.000000	910	0	916	99314
GCfix_000077	0.20593	0.097804	0.00000	0.000000	905	0	910	98522
GCall_010169	0.20571	0.097562	0.00000	0.000000	904	0	906	97862
GCall_005748	0.20571	0.097398	0.00000	0.000000	904	0	910	98224
GCall_003002	0.20571	0.097860	0.00000	0.000000	904	0	910	98728
GCall_010977	0.20480	0.097496	0.00000	0.000000	900	0	904	98070
GCall_002983	0.20434	0.097462	0.00000	0.000000	898	0	900	97762
GCall_000369	0.20411	0.097164	0.00000	0.000000	897	0	902	97914
GCfix_009734	0.20343	0.096481	0.00000	0.000000	894	0	900	97230
GCfix_005569	0.20320	0.096592	0.00000	0.000000	893	0	898	97300
GCfix_002088	0.20320	0.096726	0.00000	0.000000	893	0	898	97378
GCall_000208	0.20275	0.096508	0.00000	0.000000	891	0	894	96958
GCfix_006745	0.20229	0.096620	0.00000	0.000000	889	0	896	97670
GCfix_006184	0.20229	0.095881	0.00000	0.000000	889	0	892	96308
GCfix_004076	0.20229	0.096010	0.00000	0.000000	889	0	894	96614
GCall_010815	0.20207	0.095773	0.00000	0.000000	888	0	892	96306
GCall_007880	0.20207	0.097855	0.00000	0.000000	888	0	910	100830
GCall_006217	0.20138	0.096133	0.00000	0.000000	885	0	892	97112
GCall_008236	0.20116	0.095759	0.00000	0.000000	884	0	888	96262
GCfix_005310	0.20047	0.095363	0.00000	0.000000	881	0	888	96306
GCall_006262	0.20024	0.094622	0.00000	0.000000	880	0	884	95186
GCfix_000668	0.20002	0.094750	0.00000	0.000000	879	0	882	95158
GCfix_005555	0.19888	0.094574	0.00000	0.000000	874	0	876	94874
GCfix_005933	0.19865	0.094639	0.00000	0.000000	873	0	876	95014
GCfix_006706	0.19797	0.093049	0.00000	0.000000	870	0	874	93542
GCfix_005179	0.19797	0.093606	0.00000	0.000000	870	0	872	93874
GCfix_002813	0.19751	0.093796	0.00000	0.000000	868	0	876	94786
GCall_008380	0.19751	0.093849	0.00000	0.000000	868	0	876	94948
GCfix_005857	0.19729	0.093328	0.00000	0.000000	867	0	870	93694
GCall_004019	0.19706	0.093723	0.00000	0.000000	866	0	872	94550
GCall_010902	0.19615	0.093065	0.00000	0.000000	862	0	868	93892
GCall_006461	0.19592	0.092951	0.00000	0.000000	861	0	866	93628
GCfix_001910	0.19501	0.092766	0.00000	0.000000	857	0	868	94196
GCall_003919	0.19501	0.092671	0.00000	0.000000	857	0	860	93044
GCfix_008919	0.19433	0.092639	0.00000	0.000000	854	0	858	93174
GCall_006830	0.19433	0.092064	0.00000	0.000000	854	0	856	92364
GCfix_006160	0.19387	0.092427	0.00000	0.000000	852	0	860	93498
GCall_000069	0.19365	0.091658	0.00000	0.000000	851	0	854	92108
GCall_004442	0.19296	0.091786	0.00000	0.000000	848	0	854	92612
GCall_007723	0.19205	0.093971	0.00000	0.000000	844	0	862	96596
GCall_001919	0.19205	0.091502	0.00000	0.000000	844	0	850	92304
GCfix_002652	0.19069	0.090465	0.00000	0.000000	838	0	844	91258
GCall_007207	0.19046	0.090500	0.00000	0.000000	837	0	842	91250
GCall_006853	0.19046	0.090874	0.00000	0.000000	837	0	838	91024
GCall_011861	0.19023	0.089631	0.00000	0.000000	836	0	846	90852
GCfix_009343	0.19001	0.090530	0.00000	0.000000	835	0	836	90680
GCfix_006220	0.18955	0.089776	0.00000	0.000000	833	0	836	90226
GCfix_001628	0.18955	0.089848	0.00000	0.000000	833	0	838	90454
GCfix_006285	0.18909	0.089723	0.00000	0.000000	831	0	834	90098
GCfix_011936	0.18887	0.089717	0.00000	0.000000	830	0	836	90530
GCall_006242	0.18887	0.089919	0.00000	0.000000	830	0	840	91350
GCfix_001892	0.18864	0.089322	0.00000	0.000000	829	0	834	89962
GCall_005210	0.18841	0.089597	0.00000	0.000000	828	0	832	90130
GCall_011687	0.18818	0.089541	0.00000	0.000000	827	0	836	90786
GCall_002628	0.18818	0.088915	0.00000	0.000000	827	0	830	89298
GCfix_000022	0.18796	0.089377	0.00000	0.000000	826	0	834	90536
GCfix_005473	0.18773	0.089736	0.00000	0.000000	825	0	830	90350
GCfix_005678	0.18705	0.088760	0.00000	0.000000	822	0	824	89060
GCall_010314	0.18682	0.088472	0.00000	0.000000	821	0	822	88622
GCall_009628	0.18659	0.088839	0.00000	0.000000	820	0	828	89892
GCfix_000661	0.18614	0.088084	0.00000	0.000000	818	0	820	88384
GCall_000331	0.18614	0.088938	0.00000	0.000000	818	0	828	90438
GCfix_009936	0.18591	0.088282	0.00000	0.000000	817	0	820	88732
GCfix_010341	0.18523	0.088035	0.00000	0.000000	814	0	820	88860
GCfix_000287	0.18523	0.087845	0.00000	0.000000	814	0	816	88114
GCall_001080	0.18432	0.087424	0.00000	0.000000	810	0	814	87952
GCfix_011728	0.18409	0.088122	0.00000	0.000000	809	0	820	89638
GCall_007731	0.18409	0.087151	0.00000	0.000000	809	0	810	87266
GCall_006957	0.18409	0.087354	0.00000	0.000000	809	0	814	87950
GCall_004601	0.18363	0.087465	0.00000	0.000000	807	0	814	88440
GCfix_001509	0.18341	0.086868	0.00000	0.000000	806	0	808	87168
GCall_010192	0.18272	0.086749	0.00000	0.000000	803	0	806	87166
GCfix_002058	0.18227	0.087068	0.00000	0.000000	801	0	806	87734
GCfix_010475	0.18159	0.086561	0.00000	0.000000	798	0	806	87622
GCfix_008217	0.18159	0.086211	0.00000	0.000000	798	0	802	86732
GCall_005872	0.18159	0.085928	0.00000	0.000000	798	0	800	86186
GCall_009233	0.18113	0.086746	0.00000	0.000000	796	0	798	87046
GCall_005460	0.18113	0.085583	0.00000	0.000000	796	0	800	86150
GCall_003083	0.18113	0.086212	0.00000	0.000000	796	0	802	87012
GCfix_008578	0.18090	0.085856	0.00000	0.000000	795	0	798	86236
GCall_007232	0.18022	0.085396	0.00000	0.000000	792	0	798	86140
GCall_011713	0.17977	0.085566	0.00000	0.000000	790	0	794	86166
GCall_004436	0.17954	0.084871	0.00000	0.000000	789	0	794	85558
GCfix_008218	0.17931	0.085074	0.00000	0.000000	788	0	794	85868
GCfix_007304	0.17863	0.084714	0.00000	0.000000	785	0	786	84864
GCfix_004611	0.17863	0.085018	0.00000	0.000000	785	0	790	85700
GCall_004897	0.17863	0.084822	0.00000	0.000000	785	0	788	85236
GCfix_003151	0.17817	0.084549	0.00000	0.000000	783	0	786	84958
GCall_001472	0.17817	0.084639	0.00000	0.000000	783	0	788	85276
GCfix_004361	0.17772	0.084850	0.00000	0.000000	781	0	788	85858
GCall_001193	0.17726	0.084128	0.00000	0.000000	779	0	784	84844
GCfix_010714	0.17703	0.084194	0.00000	0.000000	778	0	778	84194
GCall_003620	0.17635	0.083953	0.00000	0.000000	775	0	778	84340
GCfix_000458	0.17612	0.083743	0.00000	0.000000	774	0	776	84000
GCall_009745	0.17612	0.083944	0.00000	0.000000	774	0	780	84778
GCall_008336	0.17612	0.083280	0.00000	0.000000	774	0	778	83732
GCall_003574	0.17612	0.083505	0.00000	0.000000	774	0	776	83730
GCall_010833	0.17544	0.083241	0.00000	0.000000	771	0	774	83650
