seq_id,x0,eff
000000,1.1479821122203635,0.9844956881151747
000001,0.7818419748739226,1.0047946970286536
000002,0.593633206710248,0.9945733047816001
000003,0.7888828070035252,0.9998321745319377
000004,1.2895028126354013,0.9977281853684095
000005,1.0693292392280107,0.9794040587431724
000006,0.9016458655309088,1.0010732974737548
000007,0.7158752979465414,1.0013508953978436
000008,0.6868658735808424,1.0052767399573124
000009,0.6867692816627036,1.003698067036366
000010,1.3351357910669597,0.9997308371146607
000011,1.315968343943759,0.9982451423424437
000012,1.377965435230917,0.9934218269212554
000013,0.8250856584790635,0.9922186041212253
000014,0.7192098750798882,1.0054358599758895
000015,0.9686772528550646,1.0063776856777207
000016,0.8479049370134054,1.001673594377295
000017,1.0318294962613024,0.9994649580730267
000018,0.7958681575619718,1.0012538243016653
000019,1.1270188991923884,0.9952912188793661
000020,0.8310751109540102,1.0045852603321903
000021,0.7841870627818293,1.002488115284718
000022,1.4144234467968975,1.00215242478283
000023,0.7198645398699339,1.0001650332697811
000024,0.9622882043995472,1.002308416753031
000025,0.8576288102738558,1.0013900142445458
000026,1.697916195240489,0.9409994305014326
000027,0.8816764996411778,1.003201519835652
000028,1.3131552086834497,1.0020536350495812
000029,0.667340039706959,1.0018442467793902
000030,0.9895555272270349,1.0009169446611461
000031,0.8018474005268624,1.0052019254433984
000032,1.1096101695315868,0.9977042784057566
000033,0.9116324910624714,0.9947816100588227
000034,1.755792228994291,0.989752614911869
000035,1.1483647490084672,1.0019803020042233
000036,0.9837904723058492,1.002789682526605
000037,0.9274459863917525,1.0015126439240658
000038,0.7534636626430078,1.0065242821086184
000039,0.8714574700604465,1.0035880576822669
000040,0.8759066926931817,1.0055201092976496
000041,1.4144944210912913,0.9935872661480791
000042,1.2884492074481135,0.9995512297679714
000043,1.0397649677866847,0.9957871027360116
000044,0.8499979480463841,1.0031118322135175
000045,0.954096918801164,1.001275502242612
000046,0.8104681375548033,1.0021028353861152
000047,1.301653614593323,1.0049697569329388
000048,0.5405703371009167,1.0037170823806771
000049,1.367076362104709,0.9990069242464847
000050,0.9412475326570154,1.004864354751272
000051,1.045389656161218,1.0003628833743767
000052,0.85477931082012,1.002825651071748
000053,0.9165285267092262,1.0034416201338485
000054,1.1273637142050925,1.0000235283808963
000055,1.1955889869004843,0.999903330176258
000056,0.7687924713950932,0.9950607559506114
000057,1.2899466962882336,1.0037954782521514
000058,0.719507369802818,1.00173854124935
000059,0.9157180320832327,1.0045543419552703
000060,0.9993224741425213,1.0047814115509692
000061,0.6221230246558764,1.0059922335070617
000062,0.8701814763318713,1.0050836618814976
000063,1.4803352319963228,0.9966707672701295
000064,0.9990493082639953,0.9942565187647092
000065,0.7263361651990413,1.0030701555357167
000066,1.1162432362702572,1.003011446730942
000067,1.6920795894554388,0.9999234914403439
000068,1.2654046210176988,1.0026050197339826
000069,0.8987783890869525,0.9859996324377732
000070,1.0370867912667134,0.9962626056996138
000071,0.6874288760984926,1.004015899889251
000072,1.3414359778628526,1.0022961011203968
000073,1.3767320145085091,0.9931805582225262
000074,0.651033833954829,1.0000756825444659
000075,0.7519606340767668,1.0017174561252231
000076,1.0080383828791322,1.0053819385247442
000077,0.7638702079215225,1.0089653107928584
000078,1.07946936816022,1.0016671741115244
000079,0.9115179410950609,1.0003301772888615
000080,1.0301675827757604,0.9967686711916354
000081,0.9327166295219941,0.9998487475763247
000082,0.891194971929122,1.0021761159821576
000083,1.0578568744200203,0.9965073736860065
000084,0.7176854268696701,1.0017008816766484
000085,1.2452526404293924,0.993315225157143
000086,0.977710498164022,1.0001237094347952
000087,1.155185753321162,0.9963213147327993
000088,0.6919095035005196,1.008472026974645
000089,1.092162071624992,1.0009797863731913
000090,0.9463980461653976,1.0000749503007678
000091,0.9045726592178924,1.0092341562875757
000092,1.2549743347724331,0.9991343365740456
000093,0.917074498124273,1.001593540281638
000094,1.0010674151976566,1.0007186243314836
000095,0.7492416704353916,1.0080963634882956
000096,0.8177906508618397,1.0071977359909337
000097,0.9525949580506499,0.9986425817708359
000098,0.8556682370376819,0.999638579042642
000099,1.1132208209803525,0.9996616603114062
000100,1.031798168652503,1.0051002333884345
000101,0.7784802597012627,1.0060248276965755
000102,1.003412191169342,0.9988395151295542
000103,1.0223945604453863,0.997389702237219
000104,1.0967399663083577,1.0025280674820662
000105,0.8641522174132332,1.0042175247152896
000106,0.6454773219089627,1.0065973003878599
000107,0.23567185168156018,1.0005697918301903
000108,0.7724932594984856,1.002867436913488
000109,0.8717803626232163,1.0016580228964804
000110,0.847071300659599,1.0043282350638458
000111,0.6968131425083642,0.9995407843682365
000112,0.9519161353860707,0.995441326205439
000113,1.154871267494941,1.0005530447599638
000114,1.0812553572044454,0.9861899125407488
000115,0.9230479737308767,1.0042988683498937
000116,1.4217769847668673,0.9866877135629304
000117,0.718575692699504,1.0050549945694056
000118,1.0043349216570134,1.0041118162177711
000119,1.1670730908737281,1.0016314342953374
000120,11.46137038482462,0.8033048256364742
000121,1.0107588870697333,0.9929175417251555
000122,0.8110372681566206,1.0038446622738573
000123,0.8437313190688945,0.9999149470411112
000124,1.4239653944722794,0.9940672762581495
000125,0.901413135673751,1.0035219310020773
000126,1.0509519447769518,1.0047388527066958
000127,1.355503160940056,0.9981964333526993
000128,0.5413192501383113,1.0053425016721778
000129,1.3138673128536882,0.9996493294217438
000130,0.6993998923773135,1.002431230737681
000131,0.785605576835345,0.9970767865105031
000132,0.820831455205865,1.0001833355778158
000133,1.594634015224087,1.000199053868881
000134,0.9361103426210087,0.9980244950675802
000135,1.2758321078793948,1.0032068023766485
000136,1.2631080916936104,1.000321596041418
000137,1.0955190926357254,0.9893595513669041
000138,0.9371178935371439,1.0060122977647756
000139,0.5249180478164517,1.0082453658044954
000140,0.7817843326377752,1.004953668703964
