#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
002323	0.03020	0.063420	0.00000	0.000000	604	0	604	63420
009494	0.03010	0.063812	0.00000	0.000000	602	0	602	63812
000703	0.03010	0.064414	0.00000	0.000000	602	0	602	64414
000689	0.03010	0.063210	0.00000	0.000000	602	0	602	63210
011738	0.03000	0.063000	0.00000	0.000000	600	0	600	63000
009345	0.03000	0.064200	0.00000	0.000000	600	0	600	64200
011798	0.02990	0.063388	0.00000	0.000000	598	0	598	63388
006975	0.02990	0.063388	0.00000	0.000000	598	0	598	63388
003044	0.02990	0.062790	0.00000	0.000000	598	0	598	62790
011884	0.02970	0.063558	0.00000	0.000000	594	0	594	63558
010970	0.02970	0.062964	0.00000	0.000000	594	0	594	62964
010021	0.02970	0.062964	0.00000	0.000000	594	0	594	62964
007178	0.02970	0.063558	0.00000	0.000000	594	0	594	63558
001415	0.02970	0.062370	0.00000	0.000000	594	0	594	62370
004909	0.02960	0.062752	0.00000	0.000000	592	0	592	62752
008679	0.02950	0.062540	0.00000	0.000000	590	0	590	62540
002275	0.02940	0.061740	0.00000	0.000000	588	0	588	61740
010274	0.02930	0.062702	0.00000	0.000000	586	0	586	62702
008132	0.02930	0.062116	0.00000	0.000000	586	0	586	62116
007615	0.02930	0.061530	0.00000	0.000000	586	0	586	61530
002292	0.02930	0.061530	0.00000	0.000000	586	0	586	61530
010847	0.02920	0.060736	0.00000	0.000000	584	0	584	60736
007052	0.02920	0.061320	0.00000	0.000000	584	0	584	61320
001540	0.02910	0.061692	0.00000	0.000000	582	0	582	61692
000212	0.02910	0.062274	0.00000	0.000000	582	0	582	62274
011001	0.02900	0.062060	0.00000	0.000000	580	0	580	62060
008370	0.02900	0.060900	0.00000	0.000000	580	0	580	60900
007480	0.02900	0.060320	0.00000	0.000000	580	0	580	60320
005649	0.02900	0.062060	0.00000	0.000000	580	0	580	62060
003543	0.02900	0.061480	0.00000	0.000000	580	0	580	61480
000087	0.02890	0.061268	0.00000	0.000000	578	0	578	61268
005405	0.02880	0.061632	0.00000	0.000000	576	0	576	61632
010160	0.02870	0.060270	0.00000	0.000000	574	0	574	60270
003264	0.02870	0.060844	0.00000	0.000000	574	0	574	60844
002645	0.02870	0.061418	0.00000	0.000000	574	0	574	61418
008821	0.02860	0.060632	0.00000	0.000000	572	0	572	60632
008641	0.02860	0.060632	0.00000	0.000000	572	0	572	60632
001702	0.02860	0.060060	0.00000	0.000000	572	0	572	60060
001077	0.02860	0.059488	0.00000	0.000000	572	0	572	59488
010627	0.02850	0.060420	0.00000	0.000000	570	0	570	60420
010300	0.02850	0.060420	0.00000	0.000000	570	0	570	60420
008395	0.02850	0.060420	0.00000	0.000000	570	0	570	60420
011472	0.02840	0.059640	0.00000	0.000000	568	0	568	59640
010015	0.02840	0.060208	0.00000	0.000000	568	0	568	60208
008954	0.02830	0.059430	0.00000	0.000000	566	0	566	59430
006871	0.02830	0.060562	0.00000	0.000000	566	0	566	60562
006696	0.02830	0.059996	0.00000	0.000000	566	0	566	59996
004355	0.02830	0.059996	0.00000	0.000000	566	0	566	59996
011035	0.02820	0.059784	0.00000	0.000000	564	0	564	59784
009893	0.02820	0.060348	0.00000	0.000000	564	0	564	60348
008908	0.02820	0.060348	0.00000	0.000000	564	0	564	60348
008367	0.02820	0.059220	0.00000	0.000000	564	0	564	59220
011863	0.02810	0.059572	0.00000	0.000000	562	0	562	59572
008497	0.02810	0.059572	0.00000	0.000000	562	0	562	59572
007528	0.02810	0.058448	0.00000	0.000000	562	0	562	58448
007500	0.02810	0.060134	0.00000	0.000000	562	0	562	60134
005934	0.02810	0.059572	0.00000	0.000000	562	0	562	59572
004698	0.02810	0.059572	0.00000	0.000000	562	0	562	59572
000084	0.02810	0.059010	0.00000	0.000000	562	0	562	59010
006530	0.02800	0.059360	0.00000	0.000000	560	0	560	59360
006522	0.02800	0.059360	0.00000	0.000000	560	0	560	59360
005255	0.02800	0.058800	0.00000	0.000000	560	0	560	58800
004234	0.02800	0.059360	0.00000	0.000000	560	0	560	59360
000723	0.02790	0.058032	0.00000	0.000000	558	0	558	58032
011910	0.02780	0.058936	0.00000	0.000000	556	0	556	58936
011134	0.02780	0.058380	0.00000	0.000000	556	0	556	58380
006593	0.02780	0.058936	0.00000	0.000000	556	0	556	58936
009997	0.02770	0.058724	0.00000	0.000000	554	0	554	58724
005459	0.02770	0.058724	0.00000	0.000000	554	0	554	58724
002762	0.02770	0.058170	0.00000	0.000000	554	0	554	58170
000442	0.02770	0.057616	0.00000	0.000000	554	0	554	57616
010794	0.02760	0.059064	0.00000	0.000000	552	0	552	59064
009832	0.02760	0.056856	0.00000	0.000000	552	0	552	56856
008294	0.02760	0.059064	0.00000	0.000000	552	0	552	59064
