seq_id,x0,eff
000000,0.8778782266515504,1.0100503946842758
000001,1.0753389396297046,0.9932748047153548
000002,1.7616206852476641,0.9955483825808189
000003,1.866779943833378,0.9953014154222894
000004,0.6733461090251078,0.9939490838340359
000005,0.9174985972547239,0.9934062489853873
000006,1.1978652081567462,1.009408662576969
000007,1.2634867235470977,0.9935529880633782
000008,1.6019082891683478,0.9961008719627297
000009,1.531225222063845,0.9932724642691884
000010,1.2290999365487865,1.00945810955405
000011,1.2179225914556162,0.9895929132240909
000012,1.4890200876440975,1.006909419833201
000013,1.3847425949340029,0.9940510798167678
000014,1.2784459419958583,0.9973955405326437
000015,1.2538427277256805,0.9905831064756798
000016,1.4548422755760533,1.0031416347306659
000017,1.04637708873036,0.9895257001505183
000018,0.9175744345395237,1.006495515866901
000019,1.172833184400301,0.99606921789367
000020,1.1977014438306421,1.0025059241280645
000021,0.8948178939057526,1.0060594229715873
000022,1.0068543409334718,0.9919514161151142
000023,0.9334139484202357,0.996392537902519
000024,1.1339384996907171,0.9946853776106892
000025,1.7882408300906707,0.9974838248151111
000026,0.8595633371241898,0.9983699061665776
000027,1.0995234955001323,1.0029070818061643
000028,0.6946968025923649,1.0006533214814919
000029,1.6370458282870748,0.999977599467838
000030,1.3897551444248393,1.0073025991757345
000031,1.2695528260242086,1.0052133274926254
000032,0.9050187639431626,0.9980102884455243
000033,0.5751216713419772,0.999544949960204
000034,1.3035682995182778,1.007994230142578
000035,0.8408208015801901,0.9984854707110573
000036,0.8068040228933004,1.0052320528574354
000037,1.3567238720567323,1.0009808773996989
000038,0.9464492703881104,1.0064741774530923
000039,0.8899170344854662,0.9982038040269685
000040,0.49308757342319853,1.0044931233402383
000041,0.4278749541348098,1.0079757245721928
000042,0.966999147051986,1.001228874441992
000043,1.1647502705861157,1.0038662833302472
000044,1.634548562650969,1.004708315903413
000045,1.7317992446130943,0.9866695882506443
000046,1.0258588657581533,1.0110497835055223
000047,1.369763679432725,1.0084678240649518
000048,1.2355628173955087,0.9965083788183464
000049,1.234329037335402,0.9993126038273715
000050,1.7837682024380743,0.9928775498214222
000051,0.9063533995866958,1.0007740712074973
000052,1.031044091443531,0.9963721716344395
000053,0.8283511486672476,1.0066354669023077
000054,0.8323681354829158,0.9965553171397288
000055,0.9560508381436353,1.0074005079342097
000056,1.3390169596709598,1.0030931703627053
000057,1.4008650648393413,1.0039709030863382
000058,1.7291122740617448,0.9943883185872306
000059,1.9015130843727963,1.0060172759208619
000060,1.2230745770360876,0.9958646305699774
000061,1.1357943500686667,0.9981026775576107
000062,1.2873150619716696,0.9994692798281619
000063,0.6223765207676812,0.999711498687685
000064,1.2994396673788753,0.9922219501734622
000065,0.7025645164204173,0.9944132688521857
000066,0.7631273794233122,0.9973242098924244
000067,0.31794800823975594,1.0003404908856586
000068,0.5814511273689142,1.0113895875043304
